@@,item,name,group,district
+++,Q71920891,Jag Sahota,Q488523,Q16850507
+++,Q71920882,Jeremy Patzer,Q488523,Q3008864
+++,Q71920836,Gary Vidal,Q488523,Q3024533
+++,Q71920812,Dan Mazier,Q488523,Q16959462
+++,Q71912401,Scott Aitchison,Q488523,Q3366038
+++,Q71894607,Richard Bragdon,Q488523,Q614586
+++,Q7182163,Phil McColeman,Q488523,Q2923856
+++,Q7174026,Peter Fonseca,Q138345,Q3316906
+++,Q703321,Marc Garneau,Q138345,Q17044892
+++,Q6832752,Michael McLeod,Q138345,Q606515
+++,Q6788847,Matt Jeneroux,Q488523,Q16966795
+++,Q6757065,Marci Ien,Q138345,Q921653
+++,Q6755491,Marc Dalton,Q488523,Q16979770
+++,Q67442310,Anita Anand,Q138345,Q14875369
+++,Q6522015,Len Webber,Q488523,Q16850460
+++,Q6490735,Larry Maguire,Q488523,Q2923794
+++,Q6451430,Kyle Seeback,Q488523,Q602263
+++,Q6385949,Kelly Block,Q488523,Q16985258
+++,Q6369875,Karen McCrimmon,Q138345,Q17088451
+++,Q63565674,Paul Manly,Q691730,Q16979413
+++,Q62940707,Irek Kusmierczyk,Q138345,Q3569307
+++,Q6194065,Jim Carr,Q138345,Q3569366
+++,Q61881930,Rachel Bendayan,Q138345,Q3358662
+++,Q6179373,Jenny Kwan,Q130765,Q958124
+++,Q6112959,Jack Harris,Q130765,Q3495268
+++,Q5703595,Helena Jaczek,Q138345,Q16977352
+++,Q55127770,Marty Morantz,Q488523,Q2960785
+++,Q529968,Brian Masse,Q130765,Q3569303
+++,Q5214525,Dan Vandal,Q138345,Q16983980
+++,Q5170456,Corey Tochor,Q488523,Q16979773
+++,Q5108569,Chris d'Entremont,Q488523,Q3345310
+++,Q4935396,Bobby Morrissey,Q138345,Q3049209
+++,Q4934493,Bob Zimmer,Q488523,Q3403325
+++,Q4931915,Bob Bratina,Q138345,Q3126448
+++,Q4908168,Bill Blair,Q138345,Q3475165
+++,Q4772746,Anthony Housefather,Q138345,Q3321616
+++,Q4726162,Alice Wong,Q488523,Q3431468
+++,Q4679921,Adam Vaughan,Q138345,Q16976871
+++,Q45311888,Jean Yip,Q138345,Q3475169
+++,Q45311068,Churence Rogers,Q138345,Q16844235
+++,Q445620,Elizabeth May,Q691730,Q3460439
+++,Q4355859,Lenore Zann,Q138345,Q3007524
+++,Q42666524,Rosemarie Falk,Q488523,Q2891841
+++,Q42308688,Dane Lloyd,Q488523,Q16977239
+++,Q3566825,Wayne Easter,Q138345,Q513772
+++,Q3530781,Tom Lukiwski,Q488523,Q17037560
+++,Q3503377,Sukh Dhaliwal,Q138345,Q16979255
+++,Q3501591,Stéphane Bergeron,Q735105,Q16977815
+++,Q3476701,Sean Casey,Q138345,Q2961057
+++,Q3476307,Scott Simms,Q138345,Q16949517
+++,Q3476240,Scott Reid,Q488523,Q16976721
+++,Q3434216,Rob Moore,Q488523,Q267073
+++,Q3418804,Randall Garrison,Q130765,Q17092809
+++,Q3386636,Pierre Poilievre,Q488523,Q2939078
+++,Q3376692,Peter Kent,Q488523,Q3525846
+++,Q3376681,Peter Julian,Q130765,Q681292
+++,Q3359999,Pablo Rodríguez,Q138345,Q3140203
+++,Q3351821,Omar Alghabra,Q138345,Q975611
+++,Q3341504,Niki Ashton,Q130765,Q16958326
+++,Q3337237,Navdeep Bains,Q138345,Q16977742
+++,Q3313399,Mike Lake,Q488523,Q16966798
+++,Q3311457,Michelle Rempel Garner,Q488523,Q2933912
+++,Q3294109,Mark Holland,Q138345,Q16960528
+++,Q3262931,Louis Plamondon,Q735105,Q2886296
+++,Q3219913,Lawrence MacAulay,Q138345,Q2938039
+++,Q3218024,Larry Bagnell,Q138345,Q3573173
+++,Q3197422,Kirsty Duncan,Q138345,Q3059355
+++,Q3195738,Kevin Lamoureux,Q138345,Q3569367
+++,Q3195494,Kerry-Lynne Findlay,Q488523,Q16999811
+++,Q3188045,Judy Sgro,Q138345,Q3572594
+++,Q3187235,Joyce Murray,Q138345,Q3554466
+++,Q3182063,John McKay,Q138345,Q3475168
+++,Q3160939,James Bezan,Q488523,Q16978916
+++,Q3129348,Hedy Fry,Q138345,Q3554460
+++,Q3123899,Gérard Deltell,Q488523,Q3260876
+++,Q3101057,Geoff Regan,Q138345,Q3125968
+++,Q3099714,Justin Trudeau,Q138345,Q3362910
+++,Q3052684,Emmanuel Dubourg,Q138345,Q2922232
+++,Q3047171,Ed Fast,Q488523,Q2820842
+++,Q3046379,Earl Dreeshen,Q488523,Q16999879
+++,Q3035763,Don Davies,Q130765,Q3554467
+++,Q3034854,Dominic LeBlanc,Q138345,Q2893293
+++,Q3026209,Diane Finley,Q488523,Q5641291
+++,Q3020613,Dean Allison,Q488523,Q16977205
+++,Q3018841,David Sweet,Q488523,Q16978840
+++,Q3018407,David McGuinty,Q138345,Q3357747
+++,Q3017193,Dave MacKenzie,Q488523,Q3359048
+++,Q3013003,Dan Albas,Q488523,Q16858686
+++,Q2982579,Colin Carrie,Q488523,Q3357223
+++,Q2977252,Claude DeBellefeuille,Q735105,Q16999438
+++,Q2964888,Chris Warkentin,Q488523,Q16982509
+++,Q2962814,Cheryl Gallant,Q488523,Q3425442
+++,Q2960818,Charlie Angus,Q130765,Q3529015
+++,Q2942205,Cathy McLeod,Q488523,Q3192457
+++,Q2936261,Candice Bergen,Q488523,Q3398756
+++,Q2926478,Bruce Stanton,Q488523,Q3484116
+++,Q29139554,Emmanuella Lambropoulos,Q138345,Q3462729
+++,Q29139551,Stephanie Kusie,Q488523,Q16850474
+++,Q29139548,Mary Ng,Q138345,Q16977883
+++,Q29139192,Bob Benzen,Q488523,Q16850469
+++,Q29138522,Mona Fortier,Q138345,Q3357766
+++,Q2905842,Blake Richards,Q488523,Q16837639
+++,Q2905717,Blaine Calkins,Q488523,Q16986104
+++,Q2898026,Bernard Généreux,Q488523,Q3322832
+++,Q2895501,Ben Lobb,Q488523,Q290779
+++,Q2846724,Andrew Scheer,Q488523,Q3423524
+++,Q2833494,Alexandre Boulerice,Q130765,Q7368487
+++,Q2833301,Alexandra Mendès,Q138345,Q16847474
+++,Q27663754,Glen Motz,Q488523,Q767079
+++,Q2403422,Carolyn Bennett,Q138345,Q3495297
+++,Q2347478,Steven Blaney,Q488523,Q3272022
+++,Q22811363,Kate Young,Q138345,Q3258933
+++,Q22770989,Kevin Waugh,Q488523,Q16990152
+++,Q22770988,Sonia Sidhu,Q138345,Q16966835
+++,Q22770987,Martin Shields,Q488523,Q2922698
+++,Q22770985,Filomena Tassi,Q138345,Q16979665
+++,Q22704271,Gagan Sikand,Q138345,Q3316916
+++,Q22704264,Arif Virani,Q138345,Q3365449
+++,Q22704261,Karen Vecchio,Q488523,Q3050861
+++,Q22442799,Marc Serré,Q138345,Q3339824
+++,Q22282385,Salma Zahid,Q138345,Q3475163
+++,Q22282329,Anita Vandenbeld,Q138345,Q3357746
+++,Q22280366,Deb Schulte,Q138345,Q16977204
+++,Q22280358,Jamie Schmale,Q488523,Q3125962
+++,Q22280309,Randeep Sarai,Q138345,Q16977199
+++,Q22280268,Darrell Samson,Q138345,Q3460955
+++,Q22280112,Sherry Romanado,Q138345,Q16979600
+++,Q22280066,Yves Robillard,Q138345,Q3287683
+++,Q22279457,Jennifer O'Connell,Q138345,Q16977690
+++,Q22279214,Marc Miller,Q138345,Q16977201
+++,Q22279147,Ron McKinnon,Q138345,Q16951566
+++,Q22279113,Bryan May,Q138345,Q2934691
+++,Q22278956,Alistair MacGregor,Q130765,Q16952399
+++,Q22278896,Lloyd Longfield,Q138345,Q3118872
+++,Q22278851,Michael Levitt,Q138345,Q3572587
+++,Q22278827,Paul Lefebvre,Q138345,Q3502922
+++,Q22278649,Tom Kmiec,Q488523,Q16850498
+++,Q22278635,Robert Kitchen,Q488523,Q3491962
+++,Q22278594,Fayçal El-Khoury,Q138345,Q3219763
+++,Q22278589,Kamal Khera,Q138345,Q2923649
+++,Q22278561,Pat Kelly,Q488523,Q16850493
+++,Q22278440,Bernadette Jordan,Q138345,Q3492274
+++,Q22278424,Gord Johns,Q130765,Q16952299
+++,Q22278125,Rachael Harder,Q488523,Q3236894
+++,Q22277957,Joël Godin,Q488523,Q3399336
+++,Q22277949,Marilyn Gladu,Q488523,Q3473661
+++,Q22277646,Scott Duvall,Q130765,Q3126460
+++,Q22277600,Todd Doherty,Q488523,Q2938767
+++,Q22277495,Pam Damoff,Q138345,Q17092100
+++,Q22277334,Shaun Chen,Q138345,Q16976145
+++,Q22276923,Vance Badawey,Q138345,Q3339428
+++,Q22276872,Chandra Arya,Q138345,Q3338266
+++,Q22276800,Will Amos,Q138345,Q3397734
+++,Q22121196,Peter Schiefke,Q138345,Q3555066
+++,Q22116843,Cathay Wagantall,Q488523,Q3572613
+++,Q22114010,Shannon Stubbs,Q488523,Q3216473
+++,Q22097102,Francesco Sorbara,Q138345,Q16976825
+++,Q22096931,Raj Saini,Q138345,Q3197575
+++,Q22096924,Ruby Sahota,Q138345,Q16953394
+++,Q22096449,Terry Sheehan,Q138345,Q3474220
+++,Q22086204,Julie Dzerowicz,Q138345,Q3017300
+++,Q22080847,Angelo Iacono,Q138345,Q2834924
+++,Q22080839,Stéphane Lauzon,Q138345,Q16833613
+++,Q22080796,Brenda Shanahan,Q138345,Q16961180
+++,Q22006757,Kelly McCauley,Q488523,Q3048051
+++,Q22004772,Ken Hardie,Q138345,Q3073517
+++,Q22004363,Darren Fisher,Q138345,Q3016601
+++,Q22004200,Neil Ellis,Q138345,Q16950737
+++,Q22003456,John Brassard,Q488523,Q16950434
+++,Q22003182,Mel Arnold,Q488523,Q512649
+++,Q22003106,Leona Alleslev,Q488523,Q16949447
+++,Q22002979,Ziad Aboultaif,Q488523,Q16966789
+++,Q21891834,Luc Berthold,Q488523,Q3332796
+++,Q21872800,Arnold Viersen,Q488523,Q17092367
+++,Q21716310,Jonathan Wilkinson,Q138345,Q3344177
+++,Q21716260,Karina Gould,Q138345,Q774538
+++,Q21716242,Terry Beech,Q138345,Q16954585
+++,Q21714343,Wayne Long,Q138345,Q16979314
+++,Q21714076,Pat Finnigan,Q138345,Q17000012
+++,Q21713409,René Arseneault,Q138345,Q3275454
+++,Q21642848,John Nater,Q488523,Q3376177
+++,Q21642653,Iqra Khalid,Q138345,Q16976696
+++,Q21642507,Garnett Genuis,Q488523,Q16986155
+++,Q21642492,Sean Fraser,Q138345,Q3345304
+++,Q21642488,Peter Fragiskatos,Q138345,Q3258929
+++,Q21642395,Michael Cooper,Q488523,Q16977238
+++,Q21642319,Daniel Blaikie,Q130765,Q3051614
+++,Q21573510,Patty Hajdu,Q138345,Q3526041
+++,Q21572945,Anju Dhillon,Q138345,Q16962445
+++,Q21572925,Julie Dabrusin,Q138345,Q3532395
+++,Q21572911,Serge Cormier,Q138345,Q2822240
+++,Q21572837,Rachel Blaney,Q130765,Q3344130
+++,Q21572835,Chris Bittle,Q138345,Q267841
+++,Q21470126,Bob Saroya,Q488523,Q3294346
+++,Q21428260,Michel Boudrias,Q735105,Q25246025
+++,Q21402871,Bardish Chagger,Q138345,Q3566686
+++,Q21400450,Simon Marcil,Q735105,Q16999883
+++,Q21384927,Carla Qualtrough,Q138345,Q3021905
+++,Q21356553,Marie-Claude Bibeau,Q138345,Q2990889
+++,Q21336246,Harjit Sajjan,Q138345,Q3554462
+++,Q21336098,Diane Lebouthillier,Q138345,Q3098861
+++,Q21296174,Alain Rayes,Q488523,Q3431483
+++,Q21286025,Monique Pauzé,Q735105,Q3427232
+++,Q21284594,Xavier Barsalou-Duval,Q735105,Q16845155
+++,Q21281905,Greg Fergus,Q138345,Q3143028
+++,Q21266477,Steven MacKinnon,Q138345,Q693762
+++,Q21228464,Richard Cannings,Q130765,Q16999989
+++,Q21177259,Gabriel Ste-Marie,Q735105,Q3183138
+++,Q21175255,Sven Spengemann,Q138345,Q3316911
+++,Q21175197,Bill Morneau,Q138345,Q921653
+++,Q21174009,Andy Fillmore,Q138345,Q2604650
+++,Q21167969,Marilène Gill,Q735105,Q3285881
+++,Q21162694,Maryam Monsef,Q138345,Q3376996
+++,Q21160212,Gary Anandasangaree,Q138345,Q16979633
+++,Q21159929,Rhéal Fortin,Q735105,Q428070
+++,Q21159821,Joël Lightbound,Q138345,Q3260598
+++,Q21159815,François-Philippe Champagne,Q138345,Q3462967
+++,Q21158711,Pierre Paul-Hus,Q488523,Q429015
+++,Q21156200,Ali Ehsassi,Q138345,Q3569133
+++,Q21156165,Majid Jowhari,Q138345,Q3431478
+++,Q21155044,Francis Drouin,Q138345,Q3108745
+++,Q21066146,Ken McDonald,Q138345,Q2873260
+++,Q21064615,David Lametti,Q138345,Q16979970
+++,Q20676568,Nathaniel Erskine-Smith,Q138345,Q2892787
+++,Q19955984,Jaime Battiste,Q138345,Q3506854
+++,Q19876367,Michael Barrett,Q488523,Q581570
+++,Q19428900,Jody Wilson-Raybould,Q327591,Q17101508
+++,Q1840895,Erin O'Toole,Q488523,Q2390150
+++,Q17513253,David Yurdiga,Q488523,Q16977823
+++,Q17386312,James Maloney,Q138345,Q3059361
+++,Q17305669,John Barlow,Q488523,Q16977569
+++,Q17183113,Han Dong,Q138345,Q3035923
+++,Q17180720,Marie-France Lalonde,Q138345,Q3357764
+++,Q17180515,Yvan Baker,Q138345,Q3059353
+++,Q17174697,Mario Beaulieu,Q735105,Q3211775
+++,Q1685302,Jean-Yves Duclos,Q138345,Q3414825
+++,Q16215273,Mark Gerretsen,Q138345,Q3197139
+++,Q16194184,Richard Martel,Q488523,Q2963421
+++,Q16192760,Carol Hughes,Q130765,Q2835750
+++,Q16187047,Kerry Diotte,Q488523,Q16966780
+++,Q15300563,Ted Falk,Q488523,Q3408277
+++,Q15054353,Mélanie Joly,Q138345,Q16826254
+++,Q14946726,John Williamson,Q488523,Q3345015
+++,Q1396130,Luc Thériault,Q735105,Q3322478
+++,Q105490025,Tako van Popta,Q488523,Q16999141
