name,constituency,party,start_date,end_date
Michael Cooper,St. Albert—Edmonton,Conservative,2021-09-20,
Serge Cormier,Acadie—Bathurst,Liberal,2021-09-20,
Michael Coteau,Don Valley East,Liberal,2021-09-20,
Julie Dabrusin,Toronto—Danforth,Liberal,2021-09-20,
Marc Dalton,Pitt Meadows—Maple Ridge,Conservative,2021-09-20,
Pam Damoff,Oakville North—Burlington,Liberal,2021-09-20,
Raquel Dancho,Kildonan—St. Paul,Conservative,2021-09-20,
Scot Davidson,York—Simcoe,Conservative,2021-09-20,
Don Davies,Vancouver Kingsway,NDP,2021-09-20,
Claude DeBellefeuille,Salaberry—Suroît,Bloc Québécois,2021-09-20,
Gérard Deltell,Louis-Saint-Laurent,Conservative,2021-09-20,
Chris d'Entremont,West Nova,Conservative,2021-09-20,
Caroline Desbiens,Beauport—Côte-de-Beaupré—Île d'Orléans—Charlevoix,Bloc Québécois,2021-09-20,
Luc Desilets,Rivière-des-Mille-Îles,Bloc Québécois,2021-09-20,
Blake Desjarlais,Edmonton Griesbach,NDP,2021-09-20,
Sukh Dhaliwal,Surrey—Newton,Liberal,2021-09-20,
Anju Dhillon,Dorval—Lachine—LaSalle,Liberal,2021-09-20,
Lena Metlege Diab,Halifax West,Liberal,2021-09-20,
Todd Doherty,Cariboo—Prince George,Conservative,2021-09-20,
Han Dong,Don Valley North,Liberal,2021-09-20,
Terry Dowdall,Simcoe—Grey,Conservative,2021-09-20,
Earl Dreeshen,Red Deer—Mountain View,Conservative,2021-09-20,
Francis Drouin,Glengarry—Prescott—Russell,Liberal,2021-09-20,
Emmanuel Dubourg,Bourassa,Liberal,2021-09-20,
Jean-Yves Duclos,Québec,Liberal,2021-09-20,
Terry Duguid,Winnipeg South,Liberal,2021-09-20,
Eric Duncan,Stormont—Dundas—South Glengarry,Conservative,2021-09-20,
Kirsty Duncan,Etobicoke North,Liberal,2021-09-20,
Julie Dzerowicz,Davenport,Liberal,2021-09-20,
Ali Ehsassi,Willowdale,Liberal,2021-09-20,
Fayçal El-Khoury,Laval—Les Îles,Liberal,2021-09-20,
Stephen Ellis,Cumberland—Colchester,Conservative,2021-09-20,
Dave Epp,Chatham-Kent—Leamington,Conservative,2021-09-20,
Nathaniel Erskine-Smith,Beaches—East York,Liberal,2021-09-20,
Rosemarie Falk,Battlefords—Lloydminster,Conservative,2021-09-20,
Ted Falk,Provencher,Conservative,2021-09-20,
Ed Fast,Abbotsford,Conservative,2021-09-20,
Greg Fergus,Hull—Aylmer,Liberal,2021-09-20,
Michelle Ferreri,Peterborough—Kawartha,Conservative,2021-09-20,
Andy Fillmore,Halifax,Liberal,2021-09-20,
Kerry-Lynne Findlay,South Surrey—White Rock,Conservative,2021-09-20,
Darren Fisher,Dartmouth—Cole Harbour,Liberal,2021-09-20,
Peter Fonseca,Mississauga East—Cooksville,Liberal,2021-09-20,
Mona Fortier,Ottawa—Vanier,Liberal,2021-09-20,
Rhéal Fortin,Rivière-du-Nord,Bloc Québécois,2021-09-20,
Peter Fragiskatos,London North Centre,Liberal,2021-09-20,
Sean Fraser,Central Nova,Liberal,2021-09-20,
Chrystia Freeland,University—Rosedale,Liberal,2021-09-20,
Hedy Fry,Vancouver Centre,Liberal,2021-09-20,
Iqwinder Gaheer,Mississauga—Malton,Liberal,2021-09-20,
Cheryl Gallant,Renfrew—Nipissing—Pembroke,Conservative,2021-09-20,
Marc Garneau,Notre-Dame-de-Grâce—Westmount,Liberal,2021-09-20,
Jean-Denis Garon,Mirabel,Bloc Québécois,2021-09-20,
Randall Garrison,Esquimalt—Saanich—Sooke,NDP,2021-09-20,
Marie-Hélène Gaudreau,Laurentides—Labelle,Bloc Québécois,2021-09-20,
Leah Gazan,Winnipeg Centre,NDP,2021-09-20,
Bernard Généreux,Montmagny—L'Islet—Kamouraska—Rivière-du-Loup,Conservative,2021-09-20,
Garnett Genuis,Sherwood Park—Fort Saskatchewan,Conservative,2021-09-20,
Mark Gerretsen,Kingston and the Islands,Liberal,2021-09-20,
Marilène Gill,Manicouagan,Bloc Québécois,2021-09-20,
Marilyn Gladu,Sarnia—Lambton,Conservative,2021-09-20,
Joël Godin,Portneuf—Jacques-Cartier,Conservative,2021-09-20,
Laila Goodridge,Fort McMurray—Cold Lake,Conservative,2021-09-20,
Karina Gould,Burlington,Liberal,2021-09-20,
Jacques Gourde,Lévis—Lotbinière,Conservative,2021-09-20,
Tracy Gray,Kelowna—Lake Country,Conservative,2021-09-20,
Matthew Green,Hamilton Centre,NDP,2021-09-20,
Steven Guilbeault,Laurier—Sainte-Marie,Liberal,2021-09-20,
Patty Hajdu,Thunder Bay—Superior North,Liberal,2021-09-20,
Jasraj Singh Hallan,Calgary Forest Lawn,Conservative,2021-09-20,
Brendan Hanley,Yukon,Liberal,2021-09-20,
Ken Hardie,Fleetwood—Port Kells,Liberal,2021-09-20,
Lisa Hepfner,Hamilton Mountain,Liberal,2021-09-20,
Randy Hoback,Prince Albert,Conservative,2021-09-20,
Mark Holland,Ajax,Liberal,2021-09-20,
Anthony Housefather,Mount Royal,Liberal,2021-09-20,
Carol Hughes,Algoma—Manitoulin—Kapuskasing,NDP,2021-09-20,
Ahmed Hussen,York South—Weston,Liberal,2021-09-20,
Gudie Hutchings,Long Range Mountains,Liberal,2021-09-20,
Angelo Iacono,Alfred-Pellan,Liberal,2021-09-20,
Lori Idlout,Nunavut,NDP,2021-09-20,
Marci Ien,Toronto Centre,Liberal,2021-09-20,
Helena Jaczek,Markham—Stouffville,Liberal,2021-09-20,
Matt Jeneroux,Edmonton Riverbend,Conservative,2021-09-20,
Gord Johns,Courtenay—Alberni,NDP,2021-09-20,
Mélanie Joly,Ahuntsic-Cartierville,Liberal,2021-09-20,
Yvonne Jones,Labrador,Liberal,2021-09-20,
Majid Jowhari,Richmond Hill,Liberal,2021-09-20,
Peter Julian,New Westminster—Burnaby,NDP,2021-09-20,
Arielle Kayabaga,London West,Liberal,2021-09-20,
Mike Kelloway,Cape Breton—Canso,Liberal,2021-09-20,
Pat Kelly,Calgary Rocky Ridge,Conservative,2021-09-20,
Iqra Khalid,Mississauga—Erin Mills,Liberal,2021-09-20,
Kamal Khera,Brampton West,Liberal,2021-09-20,
Robert Kitchen,Souris—Moose Mountain,Conservative,2021-09-20,
Tom Kmiec,Calgary Shepard,Conservative,2021-09-20,
Annie Koutrakis,Vimy,Liberal,2021-09-20,
Michael Kram,Regina—Wascana,Conservative,2021-09-20,
Shelby Kramp-Neuman,Hastings—Lennox and Addington,Conservative,2021-09-20,
Damien Kurek,Battle River—Crowfoot,Conservative,2021-09-20,
Stephanie Kusie,Calgary Midnapore,Conservative,2021-09-20,
Irek Kusmierczyk,Windsor—Tecumseh,Liberal,2021-09-20,
Jenny Kwan,Vancouver East,NDP,2021-09-20,
Mike Lake,Edmonton—Wetaskiwin,Conservative,2021-09-20,
Marie-France Lalonde,Orléans,Liberal,2021-09-20,
Emmanuella Lambropoulos,Saint-Laurent,Liberal,2021-09-20,
David Lametti,LaSalle—Émard—Verdun,Liberal,2021-09-20,
Kevin Lamoureux,Winnipeg North,Liberal,2021-09-20,
Melissa Lantsman,Thornhill,Conservative,2021-09-20,
Viviane Lapointe,Sudbury,Liberal,2021-09-20,
Andréanne Larouche,Shefford,Bloc Québécois,2021-09-20,
Patricia Lattanzio,Saint-Léonard—Saint-Michel,Liberal,2021-09-20,
Stéphane Lauzon,Argenteuil—La Petite-Nation,Liberal,2021-09-20,
Philip Lawrence,Northumberland—Peterborough South,Conservative,2021-09-20,
Dominic LeBlanc,Beauséjour,Liberal,2021-09-20,
Diane Lebouthillier,Gaspésie—Les Îles-de-la-Madeleine,Liberal,2021-09-20,
Richard Lehoux,Beauce,Conservative,2021-09-20,
Sébastien Lemire,Abitibi—Témiscamingue,Bloc Québécois,2021-09-20,
Chris Lewis,Essex,Conservative,2021-09-20,
Leslyn Lewis,Haldimand—Norfolk,Conservative,2021-09-20,
Ron Liepert,Calgary Signal Hill,Conservative,2021-09-20,
Joël Lightbound,Louis-Hébert,Liberal,2021-09-20,
Dane Lloyd,Sturgeon River—Parkland,Conservative,2021-09-20,
Ben Lobb,Huron—Bruce,Conservative,2021-09-20,
Wayne Long,Saint John—Rothesay,Liberal,2021-09-20,
Lloyd Longfield,Guelph,Liberal,2021-09-20,
Tim Louis,Kitchener—Conestoga,Liberal,2021-09-20,
Lawrence MacAulay,Cardigan,Liberal,2021-09-20,
Heath MacDonald,Malpeque,Liberal,2021-09-20,
Alistair MacGregor,Cowichan—Malahat—Langford,NDP,2021-09-20,
Dave MacKenzie,Oxford,Conservative,2021-09-20,
Steven MacKinnon,Gatineau,Liberal,2021-09-20,
Larry Maguire,Brandon—Souris,Conservative,2021-09-20,
James Maloney,Etobicoke—Lakeshore,Liberal,2021-09-20,
Richard Martel,Chicoutimi—Le Fjord,Conservative,2021-09-20,
Soraya Martinez Ferrada,Hochelaga,Liberal,2021-09-20,
Brian Masse,Windsor West,NDP,2021-09-20,
Lindsay Mathyssen,London—Fanshawe,NDP,2021-09-20,
Bryan May,Cambridge,Liberal,2021-09-20,
Elizabeth May,Saanich—Gulf Islands,Green Party,2021-09-20,
Dan Mazier,Dauphin—Swan River—Neepawa,Conservative,2021-09-20,
Kelly McCauley,Edmonton West,Conservative,2021-09-20,
Ken McDonald,Avalon,Liberal,2021-09-20,
David McGuinty,Ottawa South,Liberal,2021-09-20,
John McKay,Scarborough—Guildwood,Liberal,2021-09-20,
Ron McKinnon,Coquitlam—Port Coquitlam,Liberal,2021-09-20,
Greg McLean,Calgary Centre,Conservative,2021-09-20,
Michael McLeod,Northwest Territories,Liberal,2021-09-20,
Heather McPherson,Edmonton Strathcona,NDP,2021-09-20,
Eric Melillo,Kenora,Conservative,2021-09-20,
Alexandra Mendès,Brossard—Saint-Lambert,Liberal,2021-09-20,
Marco Mendicino,Eglinton—Lawrence,Liberal,2021-09-20,
Wilson Miao,Richmond Centre,Liberal,2021-09-20,
Kristina Michaud,Avignon—La Mitis—Matane—Matapédia,Bloc Québécois,2021-09-20,
Marc Miller,Ville-Marie—Le Sud-Ouest—Île-des-Soeurs,Liberal,2021-09-20,
Rob Moore,Fundy Royal,Conservative,2021-09-20,
Marty Morantz,Charleswood—St. James—Assiniboia—Headingley,Conservative,2021-09-20,
Mike Morrice,Kitchener Centre,Green Party,2021-09-20,
Rob Morrison,Kootenay—Columbia,Conservative,2021-09-20,
Robert Morrissey,Egmont,Liberal,2021-09-20,
Glen Motz,Medicine Hat—Cardston—Warner,Conservative,2021-09-20,
Joyce Murray,Vancouver Quadra,Liberal,2021-09-20,
Dan Muys,Flamborough—Glanbrook,Conservative,2021-09-20,
Yasir Naqvi,Ottawa Centre,Liberal,2021-09-20,
John Nater,Perth—Wellington,Conservative,2021-09-20,
Mary Ng,Markham—Thornhill,Liberal,2021-09-20,
Taleeb Noormohamed,Vancouver Granville,Liberal,2021-09-20,
Christine Normandin,Saint-Jean,Bloc Québécois,2021-09-20,
Jennifer O'Connell,Pickering—Uxbridge,Liberal,2021-09-20,
Robert Oliphant,Don Valley West,Liberal,2021-09-20,
Seamus O'Regan,St. John's South—Mount Pearl,Liberal,2021-09-20,
Erin O'Toole,Durham,Conservative,2021-09-20,
Jeremy Patzer,Cypress Hills—Grasslands,Conservative,2021-09-20,
Pierre Paul-Hus,Charlesbourg—Haute-Saint-Charles,Conservative,2021-09-20,
Monique Pauzé,Repentigny,Bloc Québécois,2021-09-20,
Rick Perkins,South Shore—St. Margarets,Conservative,2021-09-20,
Yves Perron,Berthier—Maskinongé,Bloc Québécois,2021-09-20,
Ginette Petitpas Taylor,Moncton—Riverview—Dieppe,Liberal,2021-09-20,
Louis Plamondon,Bécancour—Nicolet—Saurel,Bloc Québécois,2021-09-20,
Pierre Poilievre,Carleton,Conservative,2021-09-20,
Marcus Powlowski,Thunder Bay—Rainy River,Liberal,2021-09-20,
Carla Qualtrough,Delta,Liberal,2021-09-20,
Alain Rayes,Richmond—Arthabaska,Conservative,2021-09-20,
Brad Redekopp,Saskatoon West,Conservative,2021-09-20,
Scott Reid,Lanark—Frontenac—Kingston,Conservative,2021-09-20,
Michelle Rempel Garner,Calgary Nose Hill,Conservative,2021-09-20,
Blake Richards,Banff—Airdrie,Conservative,2021-09-20,
Anna Roberts,King—Vaughan,Conservative,2021-09-20,
Yves Robillard,Marc-Aurèle-Fortin,Liberal,2021-09-20,
Pablo Rodriguez,Honoré-Mercier,Liberal,2021-09-20,
Churence Rogers,Bonavista—Burin—Trinity,Liberal,2021-09-20,
Sherry Romanado,Longueuil—Charles-LeMoyne,Liberal,2021-09-20,
Lianne Rood,Lambton—Kent—Middlesex,Conservative,2021-09-20,
Anthony Rota,Nipissing—Timiskaming,Liberal,2021-09-20,
Alex Ruff,Bruce—Grey—Owen Sound,Conservative,2021-09-20,
Ruby Sahota,Brampton North,Liberal,2021-09-20,
Harjit S. Sajjan,Vancouver South,Liberal,2021-09-20,
Ya'ara Saks,York Centre,Liberal,2021-09-20,
Darrell Samson,Sackville—Preston—Chezzetcook,Liberal,2021-09-20,
Randeep Sarai,Surrey Centre,Liberal,2021-09-20,
Simon-Pierre Savard-Tremblay,Saint-Hyacinthe—Bagot,Bloc Québécois,2021-09-20,
Francis Scarpaleggia,Lac-Saint-Louis,Liberal,2021-09-20,
Andrew Scheer,Regina—Qu'Appelle,Conservative,2021-09-20,
Peter Schiefke,Vaudreuil—Soulanges,Liberal,2021-09-20,
Jamie Schmale,Haliburton—Kawartha Lakes—Brock,Conservative,2021-09-20,
Kyle Seeback,Dufferin—Caledon,Conservative,2021-09-20,
Marc Serré,Nickel Belt,Liberal,2021-09-20,
Judy A. Sgro,Humber River—Black Creek,Liberal,2021-09-20,
Brenda Shanahan,Châteauguay—Lacolle,Liberal,2021-09-20,
Terry Sheehan,Sault Ste. Marie,Liberal,2021-09-20,
Martin Shields,Bow River,Conservative,2021-09-20,
Doug Shipley,Barrie—Springwater—Oro-Medonte,Conservative,2021-09-20,
Maninder Sidhu,Brampton East,Liberal,2021-09-20,
Sonia Sidhu,Brampton South,Liberal,2021-09-20,
Mario Simard,Jonquière,Bloc Québécois,2021-09-20,
Nathalie Sinclair-Desgagné,Terrebonne,Bloc Québécois,2021-09-20,
Jagmeet Singh,Burnaby South,NDP,2021-09-20,
Clifford Small,Coast of Bays—Central—Notre Dame,Conservative,2021-09-20,
Francesco Sorbara,Vaughan—Woodbridge,Liberal,2021-09-20,
Gerald Soroka,Yellowhead,Conservative,2021-09-20,
Sven Spengemann,Mississauga—Lakeshore,Liberal,2021-09-20,
Warren Steinley,Regina—Lewvan,Conservative,2021-09-20,
Gabriel Ste-Marie,Joliette,Bloc Québécois,2021-09-20,
Jake Stewart,Miramichi—Grand Lake,Conservative,2021-09-20,
Pascale St-Onge,Brome—Missisquoi,Liberal,2021-09-20,
Mark Strahl,Chilliwack—Hope,Conservative,2021-09-20,
Shannon Stubbs,Lakeland,Conservative,2021-09-20,
Jenna Sudds,Kanata—Carleton,Liberal,2021-09-20,
Filomena Tassi,Hamilton West—Ancaster—Dundas,Liberal,2021-09-20,
Leah Taylor Roy,Aurora—Oak Ridges—Richmond Hill,Liberal,2021-09-20,
Luc Thériault,Montcalm,Bloc Québécois,2021-09-20,
Alain Therrien,La Prairie,Bloc Québécois,2021-09-20,
Rachael Thomas,Lethbridge,Conservative,2021-09-20,
Joanne Thompson,St. John's East,Liberal,2021-09-20,
Corey Tochor,Saskatoon—University,Conservative,2021-09-20,
Fraser Tolmie,Moose Jaw—Lake Centre—Lanigan,Conservative,2021-09-20,
Justin Trudeau,Papineau,Liberal,2021-09-20,
Denis Trudel,Longueuil—Saint-Hubert,Bloc Québécois,2021-09-20,
Ryan Turnbull,Whitby,Liberal,2021-09-20,
Tim Uppal,Edmonton Mill Woods,Conservative,2021-09-20,
Rechie Valdez,Mississauga—Streetsville,Liberal,2021-09-20,
Tony Van Bynen,Newmarket—Aurora,Liberal,2021-09-20,
Adam van Koeverden,Milton,Liberal,2021-09-20,
Tako Van Popta,Langley—Aldergrove,Conservative,2021-09-20,
Dan Vandal,Saint Boniface—Saint Vital,Liberal,2021-09-20,
Anita Vandenbeld,Ottawa West—Nepean,Liberal,2021-09-20,
Karen Vecchio,Elgin—Middlesex—London,Conservative,2021-09-20,
Gary Vidal,Desnethé—Missinippi—Churchill River,Conservative,2021-09-20,
Dominique Vien,Bellechasse—Les Etchemins—Lévis,Conservative,2021-09-20,
Arnold Viersen,Peace River—Westlock,Conservative,2021-09-20,
Julie Vignola,Beauport—Limoilou,Bloc Québécois,2021-09-20,
René Villemure,Trois-Rivières,Bloc Québécois,2021-09-20,
Arif Virani,Parkdale—High Park,Liberal,2021-09-20,
Brad Vis,Mission—Matsqui—Fraser Canyon,Conservative,2021-09-20,
Kevin Vuong,Spadina—Fort York,Independent,2021-09-20,
Cathay Wagantall,Yorkton—Melville,Conservative,2021-09-20,
Chris Warkentin,Grande Prairie—Mackenzie,Conservative,2021-09-20,
Kevin Waugh,Saskatoon—Grasswood,Conservative,2021-09-20,
Len Webber,Calgary Confederation,Conservative,2021-09-20,
Patrick Weiler,West Vancouver—Sunshine Coast—Sea to Sky Country,Liberal,2021-09-20,
Jonathan Wilkinson,North Vancouver,Liberal,2021-09-20,
Ryan Williams,Bay of Quinte,Conservative,2021-09-20,
John Williamson,New Brunswick Southwest,Conservative,2021-09-20,
Jean Yip,Scarborough—Agincourt,Liberal,2021-09-20,
Salma Zahid,Scarborough Centre,Liberal,2021-09-20,
Bonita Zarrillo,Port Moody—Coquitlam,NDP,2021-09-20,
Bob Zimmer,Prince George—Peace River—Northern Rockies,Conservative,2021-09-20,
Sameer Zuberi,Pierrefonds—Dollard,Liberal,2021-09-20,
